Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2013-06-21T11:12:14+0000,Daily Report: Apple Says Antitrust Case Challenges Way Most Business Is Done,"If the company is found liable for conspiring with publishers to raise e-book prices, Apple’s lawyer argued on Thursday, healthy competition and business practices in general would be affected, Brian X. Chen reports in The New York Times.","In battling the government’s charges that it engaged in e-book price fixing, Apple has warned a judge that what is at stake is not just healthy competition in the book industry, but the way business is conducted between retailers and providers of everything from music to books to movies, Brian X. Chen reports in The New York Times.","If the company is found liable for conspiring with publishers to raise e-book prices, Apple’s lawyer argued on Thursday, healthy competition and business practices in general would be affected, Brian X. Chen reports in The New York Times.",The New York Times,https://bits.blogs.nytimes.com/2013/06/21/daily-report-apple-says-antitrust-case-challenges-way-most-business-is-done/
2013-06-26T13:00:03+0000,Tip of the Week: Make a Desktop Wallpaper Slideshow,"When you get bored with having the same desktop wallpaper all day, you can create a background slideshow on your PC or Mac to change things up a bit.",Tired of your static desktop background? You can create wallpaper slideshow that cycles through your summer vacation photos to liven up the workday between spreadsheets. ,"When you get bored with having the same desktop wallpaper all day, you can create a background slideshow on your PC or Mac to change things up a bit.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/06/26/tip-of-the-week-make-a-desktop-wallpaper-slideshow/
2013-06-27T16:00:24+0000,Don’t Forget the Small Ideas That Make a Difference,"Not every useful product has to be a big deal. From a replacement charging cable to suction cups that help prop your gadgets, the little stuff can still be important.","Usually, it’s the big products that get the headlines — your iPhones and Surfaces and Galaxies. But in basement shops and garages, worthy invention is taking place on a much tinier scale — and sometimes, that work is worth a look.","Not every useful product has to be a big deal. From a replacement charging cable to suction cups that help prop your gadgets, the little stuff can still be important.",The New York Times,https://pogue.blogs.nytimes.com/2013/06/27/dont-forget-the-small-ideas-that-make-a-difference/
2013-06-24T17:07:47+0000,Q&A: Saving the Phone’s Battery Power,"If you need to leave the phone’s GPS location services feature turned on all day, you can conserve battery power in other ways.",Q.,"If you need to leave the phone’s GPS location services feature turned on all day, you can conserve battery power in other ways.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/06/24/qa-saving-the-phones-battery-power/
2013-06-21T11:00:21+0000,Q&A: Streaming Netflix Video on Multiple Devices,"The basic Netflix monthly plan allows video streaming to two devices at once, but an upgrade for a few dollars more allows streaming to four screens.",Q.,"The basic Netflix monthly plan allows video streaming to two devices at once, but an upgrade for a few dollars more allows streaming to four screens.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/06/21/qa-streaming-netflix-video-on-multiple-devices/
2013-06-21T01:02:35+0000,Profits Without Production,So what’s really different about American economy in the 21st century?,"One lesson from recent economic troubles has been the usefulness of history. Just as the crisis was unfolding, the Harvard economists Carmen Reinhart and Kenneth Rogoff — who unfortunately became famous for their worst work — published a brilliant book with the sarcastic title “This Time Is Different.” Their point, of course, was that there is a strong family resemblance among crises. Indeed, historical parallels — not just to the 1930s, but to Japan in the 1990s, Britain in the 1920s, and more — have been vital guides to the present.",So what’s really different about American economy in the 21st century?,The New York Times,https://www.nytimes.com/2013/06/21/opinion/krugman-profits-without-production.html
2013-06-26T08:17:11+0000,"Test Yourself | Math, June 26, 2013",Can you calculate the percentage by which Apple stock must increase to return to its highest value?,"Test your math skills with this question, created by Scott Matthews at Math for America from the article “From Apple, an Overhaul for Mobile and the Mac.”",Can you calculate the percentage by which Apple stock must increase to return to its highest value?,The New York Times,https://learning.blogs.nytimes.com/2013/06/26/test-yourself-math-june-26-2013/
2013-06-25T13:00:35+0000,Q&A: Recycling Responsibly at Any Time,"Even if you miss the local e-waste recycling day, you can find other places to accept old computers and electronics gear for recycling, reuse or resale.",Q.,"Even if you miss the local e-waste recycling day, you can find other places to accept old computers and electronics gear for recycling, reuse or resale.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/06/25/qa-recycling-responsibly-at-any-time/
2013-07-02T20:45:03+0000,Regulator in France Raids Office of Apple,Authorities reportedly want to know if Apple ordered its wholesalers not to deliver some products on time to retailers.,"PARIS — Authorities searched the French offices of Apple and some affiliated companies as part of an investigation into retailing practices, a spokesman for the French competition regulator said on Tuesday.",Authorities reportedly want to know if Apple ordered its wholesalers not to deliver some products on time to retailers.,The New York Times,https://www.nytimes.com/2013/07/03/technology/french-regulator-raids-offices-of-apple-and-affiliates.html
2013-07-05T22:06:50+0000,6 Smartphones to Rival Apple in China,"More and more phones are being designed for consumers in emerging markets, who are expected to account for most of the growth in smartphone sales in the coming years.","More and more phones are being designed for consumers in emerging markets, who are expected to account for most of the growth in smartphone sales in the coming years.","More and more phones are being designed for consumers in emerging markets, who are expected to account for most of the growth in smartphone sales in the coming years.",The New York Times,https://www.nytimes.com/interactive/2013/07/06/technology/china-smartphones.html
2013-07-10T13:17:34+0000,Fallout From Apple’s Loss on E-Books,"A judge in federal court Wednesday held that the company had violated antitrust law in helping set the retail price of electronic books, and said a trial for damages would follow.","For Apple, the words of Steven P. Jobs were often used to win negotiations. But after his death, they have proved damaging.","A judge in federal court Wednesday held that the company had violated antitrust law in helping set the retail price of electronic books, and said a trial for damages would follow.",The New York Times,https://www.nytimes.com/2013/07/11/technology/judge-rules-against-apple-in-e-books-trial.html
2013-07-02T17:50:02+0000,Apple’s Trademark of ‘iWatch’ Fuels Speculation,"Apple, typically, is being secretive about its intentions, and may — or may not — be developing a watch that does more than tell time.","Apple has moved to register “iWatch” as a trademark in several countries, fueling speculation that the company is working on a gadget worn on the wrist that does a lot more than keep the time.","Apple, typically, is being secretive about its intentions, and may — or may not — be developing a watch that does more than tell time.",The New York Times,https://bits.blogs.nytimes.com/2013/07/02/apples-trademark-of-iwatch-fuels-speculation/
2013-07-10T14:44:05+0000,Key Excerpts From the Apple E-Books Ruling,A federal judge on Wednesday found that Apple violated antitrust law in helping raise the retail price of e-books.,A federal judge on Wednesday found that Apple violated antitrust law in helping raise the retail price of e-books.,A federal judge on Wednesday found that Apple violated antitrust law in helping raise the retail price of e-books.,The New York Times,https://www.nytimes.com/interactive/2013/07/10/technology/apple-ebook-opinion.html
2013-07-03T10:53:20+0000,Q&A: Using Skype or FaceTime,"Microsoft’s Skype service and Apple’s FaceTime system both allow users to make free video calls, and you can use both programs on an iPad.",Q.,"Microsoft’s Skype service and Apple’s FaceTime system both allow users to make free video calls, and you can use both programs on an iPad.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/07/03/using-skype-or-facetime/
2013-07-02T22:33:59+0000,Motorola Ad Seems to Catch the ‘Made in U.S.A.’ Bug From Apple,"In an advertisement promoting Motorola Mobility’s new smartphone, it borrows familiar themes from Apple, including the emphasis that it is made in America.","On the day before Independence Day, Motorola Mobility, the handset maker owned by Google, will be running a new advertisement in newspapers for its next smartphone. The ad, however, won’t show a phone. It’s all about how the handset will be made in America.","In an advertisement promoting Motorola Mobility’s new smartphone, it borrows familiar themes from Apple, including the emphasis that it is made in America.",The New York Times,https://bits.blogs.nytimes.com/2013/07/02/motorola-apple-made-in-america/
2013-07-09T13:13:22+0000,Q&A: Setting Up Gmail Securely,"Google’s two-step verification feature can help make your Gmail account more secure, but you may need to do a little extra work when setting up a new mail program to send and receive Gmail messages.",Q.,"Google’s two-step verification feature can help make your Gmail account more secure, but you may need to do a little extra work when setting up a new mail program to send and receive Gmail messages.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/07/09/qa-setting-up-gmail-securely/
2013-07-10T13:14:49+0000,Q&A: Connecting Camera to Computer,"Some digital cameras come with a lot of software, but depending on your computer and the photo programs you already use, you may not need to install any of it.",Q.,"Some digital cameras come with a lot of software, but depending on your computer and the photo programs you already use, you may not need to install any of it.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/07/10/qa-connecting-camera-to-computer/
2013-07-08T10:00:05+0000,Q&A: Avoiding Mobile Malware,"Google’s Android system, the dominant mobile operating system, tends to have more problems with malicious software. But common sense can help avert them.",Q.,"Google’s Android system, the dominant mobile operating system, tends to have more problems with malicious software. But common sense can help avert them.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/07/08/qa-avoiding-mobile-malware/
2013-07-19T23:13:09+0000,Apple Buys 2 Mapping Companies,"Apple confirmed on Friday that it had bought the mapping start-ups HopStop and Locationary, giving Apple more expertise in an area where it has struggled.","Apple is deepening its mapping skills, buying two start-ups that specialize in location technology.","Apple confirmed on Friday that it had bought the mapping start-ups HopStop and Locationary, giving Apple more expertise in an area where it has struggled.",The New York Times,https://bits.blogs.nytimes.com/2013/07/19/apple-buys-2-mapping-companies/
2013-07-20T19:18:53+0000,"From Apple to Nest Labs,  Always a Designer","After years of work at Apple, designing iPods and iPhones, the founder of Nest Labs now makes a self-programming thermostat that enables homeowners to save energy.","I WAS born in Detroit, but because my father was in sales we moved a lot. I attended 12 schools in 15 years, and graduated from high school in Grosse Pointe, Mich.","After years of work at Apple, designing iPods and iPhones, the founder of Nest Labs now makes a self-programming thermostat that enables homeowners to save energy.",The New York Times,https://www.nytimes.com/2013/07/21/jobs/from-apple-to-nest-labs-always-a-designer.html
2013-07-18T11:12:15+0000,Daily Report: Apple Works With TV Industry on ‘Grand Vision’,"Apple is working with distributors and producers of TV programming in its efforts to reimagine television as it did the cellphone, Brian Stelter reports in The New York Times.","Apple, in its efforts to reimagine television as it did the cellphone, is collaborating with distributors like Time Warner Cable and programmers like the Walt Disney Company on apps that might eliminate the unpleasant parts of TV watching, like bothersome set-top boxes or clunky remote controls, Brian Stelter reports in The New York Times.","Apple is working with distributors and producers of TV programming in its efforts to reimagine television as it did the cellphone, Brian Stelter reports in The New York Times.",The New York Times,https://bits.blogs.nytimes.com/2013/07/18/daily-report-apple-works-with-tv-industry-on-grand-vision/
2013-07-18T00:57:42+0000,Pushing the Right Buttons,"Apple’s steps to reimagine television, like teaming up with ESPN, stand in stark contrast to efforts by Google to compete with established companies.","When Apple wanted to revolutionize cellphones, it held hands with AT&T. The partners fought endlessly, but the public loved the finished product: the iPhone. ","Apple’s steps to reimagine television, like teaming up with ESPN, stand in stark contrast to efforts by Google to compete with established companies.",The New York Times,https://www.nytimes.com/2013/07/18/business/media/apples-move-into-tv-relies-on-cooperation-with-industry-leaders.html
2013-07-19T14:34:22+0000,Why the Surface RT Failed and the iPad Did Not,"At first glance, the Apple iPad and Microsoft Surface RT tablet computer look somewhat similar. But the Surface RT has not sold well. Here’s a theory why.","At first glance, to most consumers, the Apple iPad and Microsoft Surface RT tablet computer look somewhat similar. They are both rectangular, have crisp screens and can boast a slick and clean design interface.","At first glance, the Apple iPad and Microsoft Surface RT tablet computer look somewhat similar. But the Surface RT has not sold well. Here’s a theory why.",The New York Times,https://bits.blogs.nytimes.com/2013/07/19/why-the-surface-rt-failed-and-the-ipad-did-not/
2013-07-17T01:56:07+0000,Off-Hour Escapes for China’s Workers,"The hands that make the world’s electronics belong almost entirely to young people with dreams of their own, and a lifetime of contented industrial drudgery is not among them.","The hands that make the world’s electronics belong almost entirely to young people with dreams of their own, and a lifetime of contented industrial drudgery is not among them.","The hands that make the world’s electronics belong almost entirely to young people with dreams of their own, and a lifetime of contented industrial drudgery is not among them.",The New York Times,https://www.nytimes.com/slideshow/2013/07/16/world/asia/20130717-CHINA.html
2013-07-16T01:19:42+0000,Sharing Files With Mac and iPad,"Tips for transferring a Word file between a laptop and iPad, and how to reduce e-mail from Twitter.",Reducing E-Mail,"Tips for transferring a Word file between a laptop and iPad, and how to reduce e-mail from Twitter.",The New York Times,https://www.nytimes.com/2013/07/18/technology/personaltech/sharing-files-with-mac-and-ipad.html
2013-07-17T02:01:37+0000,The Demanding Off-Hour Escapes of China’s High-Tech Workers,"Young people who work making iPhones and other electronic devices in China flock to nightclubs in their time off, desperately trying to enjoy the present as they strive for a better future.","ZHENGZHOU, China — The hottest nightclub in this factory town is a neon-encrusted dive down the road from the industrial park where iPhones are made 24 hours a day. Tucked behind an open construction site, Through the Summer, as the nightspot is known, had it all on a recent Saturday night — plastic whistles, fruit plates, a toddler with a mohawk, counterfeit light sabers and a bawdy comedian who imbibed beer through his nose.","Young people who work making iPhones and other electronic devices in China flock to nightclubs in their time off, desperately trying to enjoy the present as they strive for a better future.",The New York Times,https://www.nytimes.com/2013/07/17/world/asia/the-demanding-off-hour-escapes-of-chinas-high-tech-workers.html
2013-07-13T01:00:39+0000,The E-Book Price-Fixing Conspiracy,"Apple’s pact with publishers raised prices in the short term, but it also brought much-needed competition to the marketplace.","It came as no surprise that a federal judge on Wednesday ruled against Apple in an e-book price-fixing case. The easy money was always on the Justice Department, which had evidence that Apple conspired with five major book publishers to manipulate the market. Yet it remains an open question whether these legal proceedings served consumers’ best interest. ","Apple’s pact with publishers raised prices in the short term, but it also brought much-needed competition to the marketplace.",The New York Times,https://www.nytimes.com/2013/07/13/opinion/the-e-book-price-fixing-conspiracy.html
2013-07-12T19:46:17+0000,"Google Executives Discuss YouTube, the Phone Business and Taxes","Unlike the usual practice of staying mum at the annual Allen & Company media and technology conference in Idaho, Google executives used a news conference to promote their business.","SUN VALLEY, Idaho — It is a gathering where many executives make it a point to stay largely mum. But Google’s representatives at the Allen & Company media and technology conference here used their time to promote their business. ","Unlike the usual practice of staying mum at the annual Allen & Company media and technology conference in Idaho, Google executives used a news conference to promote their business.",The New York Times,https://dealbook.nytimes.com/2013/07/12/google-executives-discuss-youtube-the-phone-business-and-taxes/
2013-07-23T21:04:35+0000,Apple Tops Expectations on Strong iPhone Sales,"The company said it had $6.9 billion in profit in the latest quarter, when it sold 31.2 million iPhones and 14.6 million iPads.","The news on Tuesday was not particularly good for Apple: revenue was flat, profit was lower, and even the sales of iPads were down.","The company said it had $6.9 billion in profit in the latest quarter, when it sold 31.2 million iPhones and 14.6 million iPads.",The New York Times,https://www.nytimes.com/2013/07/24/technology/apple-tops-expectations-on-strong-iphone-sales.html
2013-07-30T17:47:09+0000,Apple Sued by Former Retail Workers for Unpaid Wages,"Apple designs its retail stores to be a seamless shopping experience, where a customer can pick up a MacBook and be out of the store in minutes. But some of Apple’s former retail employees say working at the stores was less than smooth.","Apple designs its retail stores to be a seamless shopping experience, where a customer can pick up a MacBook and be out of the store in minutes. But some of Apple’s former retail employees say working at the stores was less than smooth.","Apple designs its retail stores to be a seamless shopping experience, where a customer can pick up a MacBook and be out of the store in minutes. But some of Apple’s former retail employees say working at the stores was less than smooth.",The New York Times,https://bits.blogs.nytimes.com/2013/07/30/apple-sued-by-former-retail-workers-for-unpaid-wages/
2013-07-29T15:49:57+0000,Longtime Apple Leader Drops Out of Executive Team,"Bob Mansfield, a longtime top executive at Apple, has switched to a role working on special projects at the company.","Bob Mansfield, a longtime top executive at Apple, has switched to a role outside the executive team, the latest change in management at the company. ","Bob Mansfield, a longtime top executive at Apple, has switched to a role working on special projects at the company.",The New York Times,https://bits.blogs.nytimes.com/2013/07/29/longtime-apple-leader-drops-out-of-executive-team/
2013-07-26T11:09:39+0000,Chipping Away at the Smartphone Leaders,"The competition in high-end cellphones is stirring, and consumers are giving a new look to brands they once ignored, a factor Samsung acknowledged in its latest earnings report.","TOKYO — As Samsung Electronics and Apple continue to slug it out across the globe for domination of the smartphone market, the South Korean maker continues to edge out the California company.","The competition in high-end cellphones is stirring, and consumers are giving a new look to brands they once ignored, a factor Samsung acknowledged in its latest earnings report.",The New York Times,https://www.nytimes.com/2013/07/27/business/global/chipping-away-at-the-smartphone-leaders.html
2013-07-24T11:33:39+0000,Daily Report: Apple Earnings Beat Expectations Despite Weaker Sales in China,"Although Apple reported lagging sales in some large overseas markets, investors did not seem to mind, pushing shares up in late trading.","The news from Apple on Tuesday was not particularly good — revenue flat, profit lower, iPad sales down. But investors did not seem to mind, at least in the short term, sending the company’s shares about 4 percent higher in after-hours trading. Strong iPhone sales helped beat the expectations of Wall Street, Brian X. Chen reports.","Although Apple reported lagging sales in some large overseas markets, investors did not seem to mind, pushing shares up in late trading.",The New York Times,https://bits.blogs.nytimes.com/2013/07/24/daily-report-apple-earnings-beat-expectations-despite-weaker-sales-in-china/
2013-07-27T00:39:54+0000,Smartphone Rivals,"Apple and Samsung are locked in a global struggle for dominance of the smartphone market. Samsung, though a bigger company, is only now deriving more profit from cellphones than Apple does.","Apple and Samsung are locked in a global struggle for dominance of the smartphone market. Samsung, though a bigger company, is only now deriving more profit from cellphones than Apple does.","Apple and Samsung are locked in a global struggle for dominance of the smartphone market. Samsung, though a bigger company, is only now deriving more profit from cellphones than Apple does.",The New York Times,https://www.nytimes.com/interactive/2013/07/26/technology/27samsung-apple-rivalry.html
2013-07-29T13:00:04+0000,A Day in the Life of My iPhone,"In a single day we use dozens of apps to pay for things, check the weather and set up appointments. Here is a list of the apps Nick Bilton uses throughout a single day.","Each morning at 7 a.m., I am awakened by the sound of a spaceship next to my bed. I reach my arm from under the covers, flail around blindly looking for my glasses, then grab my iPhone to silence my alarm. But it’s not any normal alarm clock; it’s an app, Walk Up!, which requires you to get up and walk around until the alarm stops its annoying blares.","In a single day we use dozens of apps to pay for things, check the weather and set up appointments. Here is a list of the apps Nick Bilton uses throughout a single day.",The New York Times,https://bits.blogs.nytimes.com/2013/07/29/a-day-in-the-life-of-my-iphone/
2013-07-28T22:06:51+0000,PC Industry Fights to Adapt as Tablets Muscle In,"While sales of PCs to businesses remain steady, demand among consumers has plunged, largely because people are instead buying iPads, Kindle Fires and other tablets.",SEATTLE — The death of the personal computer may be an exaggeration. But the industry around personal computers seems to be in limbo.,"While sales of PCs to businesses remain steady, demand among consumers has plunged, largely because people are instead buying iPads, Kindle Fires and other tablets.",The New York Times,https://www.nytimes.com/2013/07/29/technology/pc-industry-fights-to-adapt-as-tablets-muscle-in.html
2013-07-27T17:47:15+0000,I’m Still Waiting for My Phone to Become My Wallet,It’s long been predicted that consumers would be able to wave their cellphones to buy everything from clothes in a department store to beers in a bar. Why isn’t it happening?,"DURING the sweltering heat wave earlier this month, it seemed too hot to wear much, carry much or do much of anything at all. Every time I left the house, I tried to figure out where to stuff my bulky wallet. I always had room for my iPhone, even if it meant carrying it in my hand. But the wallet was one thing too many.",It’s long been predicted that consumers would be able to wave their cellphones to buy everything from clothes in a department store to beers in a bar. Why isn’t it happening?,The New York Times,https://www.nytimes.com/2013/07/28/technology/im-still-waiting-for-my-phone-to-become-my-wallet.html
2013-07-26T16:53:39+0000,"Installing Windows Updates, Automatic or Manually",Tips for software updates and scroll bars on the Mac.,"Q. I have Windows 8 set to update itself automatically, but it doesn’t always work and I end up having to click around and install some updates myself. Why?",Tips for software updates and scroll bars on the Mac.,The New York Times,https://www.nytimes.com/2013/07/27/technology/personaltech/installing-windows-updates-automatic-or-manually.html
2013-08-09T01:11:20+0000,Apple Pays Dearly for Price-Fixing,The Justice Department wants to restore competition in the e-book market. But it has not addressed the bigger anticompetitive force that is Amazon.,"Last month the Justice Department won an antitrust suit against Apple, convincing Judge Denise Cote of United States District Court that the company had colluded with five major publishers to fix e-book prices. At a hearing on Friday, the department will argue that its plan to remedy Apple’s misconduct will “restore lost competition.” In a narrow sense it may, but the problem with this case all along was that the department ignored the potentially bigger anticompetitive force in the e-book market — Amazon — while focusing on Apple. ",The Justice Department wants to restore competition in the e-book market. But it has not addressed the bigger anticompetitive force that is Amazon.,The New York Times,https://www.nytimes.com/2013/08/09/opinion/apple-pays-dearly-for-price-fixing.html
2013-08-09T01:40:47+0000,Patent Case Has Potential to Give Apple the Upper Hand,"If the International Trade Commission decides on Friday that Samsung violated Apple patents, it could give Apple significant power in other patent feuds.","Over the last couple of years, Apple and its competitors have fought so many patent cases against one another in so many courts that keeping score has nearly become a fool’s errand.","If the International Trade Commission decides on Friday that Samsung violated Apple patents, it could give Apple significant power in other patent feuds.",The New York Times,https://www.nytimes.com/2013/08/09/technology/patent-case-has-potential-to-give-apple-the-upper-hand.html
2013-08-03T20:23:00+0000,Obama Administration Overturns Ban on Apple Products,The Obama administration has vetoed a product ban that would have forced Apple to stop selling some iPhones and iPads in the United States.,"The Obama administration has vetoed a federal commission’s ban that would have forced Apple to stop selling some iPhones and iPads in the United States next week, a rare intervention by the White House and a victory for Apple in its heated patent war with Samsung Electronics.",The Obama administration has vetoed a product ban that would have forced Apple to stop selling some iPhones and iPads in the United States.,The New York Times,https://bits.blogs.nytimes.com/2013/08/03/obama-administration-overturns-ban-on-apple-products/
2013-08-09T11:36:27+0000,Daily Report: Patent Case May Give Apple an Advantage,The federal International Trade Commission is expected to say on Friday whether it will uphold a preliminary finding that Samsung mobile products violated a handful of Apple patents.,"The federal International Trade Commission is expected to say on Friday whether it will uphold a preliminary finding that Samsung mobile products violated a handful of Apple patents. A decision against Samsung by the commission would be another sign that Apple has the momentum in the patent disputes engulfing the mobile market, Nick Wingfield and Brian X. Chen report.",The federal International Trade Commission is expected to say on Friday whether it will uphold a preliminary finding that Samsung mobile products violated a handful of Apple patents.,The New York Times,https://bits.blogs.nytimes.com/2013/08/09/daily-report-patent-case-may-give-apple-an-advantage/
2013-08-10T00:28:01+0000,Judge Considers Limits on Apple’s Future E-Book Deals,A proposal that would force Apple to negotiate with publishers one at a time is an attempt to prevent the company and big publishers from collusion.,A federal judge proposed on Friday that Apple be required to negotiate future contracts with major publishers separately and at defined intervals as part of its punishment for illegally conspiring to raise the price of e-books. ,A proposal that would force Apple to negotiate with publishers one at a time is an attempt to prevent the company and big publishers from collusion.,The New York Times,https://www.nytimes.com/2013/08/10/technology/judge-considers-limits-on-apples-future-e-book-deals.html
2013-08-02T15:15:31+0000,U.S. Proposes Solutions for Apple’s E-Book Price-Fixing,"In July, the government won its antitrust lawsuit accusing Apple of fixing prices of e-books. Now, it wants to use its victory to discipline Apple in other markets where it does business, like movies, music and TV shows.","Updated, 4:53 p.m. | In July, the Justice Department won its antitrust lawsuit that accused Apple of conspiring with publishers to raise the prices of e-books. Now, the government wants to use its victory to discipline Apple in other markets where it does business, like movies, music and television shows.","In July, the government won its antitrust lawsuit accusing Apple of fixing prices of e-books. Now, it wants to use its victory to discipline Apple in other markets where it does business, like movies, music and TV shows.",The New York Times,https://bits.blogs.nytimes.com/2013/08/02/u-s-proposes-solutions-for-apples-e-book-price-fixing/
2013-08-09T21:38:44+0000,Trade Commission Orders Ban on Some Samsung Products,"The International Trade Commission upheld a preliminary finding that Samsung’s mobile products had violated two Apple patents. The decision, unless vetoed by President Obama, will result in an import ban on some devices.","An American trade agency banned the import of some products made by Samsung Electronics, scoring another victory for Apple in its continuing patent feud with the South Korean company.","The International Trade Commission upheld a preliminary finding that Samsung’s mobile products had violated two Apple patents. The decision, unless vetoed by President Obama, will result in an import ban on some devices.",The New York Times,https://bits.blogs.nytimes.com/2013/08/09/trade-commission-orders-ban-on-some-samsung-products/
2013-08-08T18:01:24+0000,Echoes of Steve Jobs in Elon Musk,Tesla Motors has exceeded Wall Street analysts’ estimates for two consecutive quarters — that’s an auspicious start even if the most recent quarterly profit relied on a number of one-offs.,"Elon Musk is beginning to exude hints of Steven P. Jobs, Apple’s late chief executive. ",Tesla Motors has exceeded Wall Street analysts’ estimates for two consecutive quarters — that’s an auspicious start even if the most recent quarterly profit relied on a number of one-offs.,The New York Times,https://dealbook.nytimes.com/2013/08/08/echoes-of-steve-jobs-in-elon-musk/
2013-08-10T22:13:56+0000,"The Workers Defense Project, a Union in Spirit","The group, which focuses on the construction industry in Texas, has emerged as one of the nation’s most creative and responsive organizations for immigrant workers.","LIKE most construction workers who come to see Patricia Zavala, the two dozen men who crowded into her office in Austin, Tex., one afternoon in March had a complaint.","The group, which focuses on the construction industry in Texas, has emerged as one of the nation’s most creative and responsive organizations for immigrant workers.",The New York Times,https://www.nytimes.com/2013/08/11/business/the-workers-defense-project-a-union-in-spirit.html
2013-08-08T21:05:18+0000,Wheelies: The FARC Tungsten Edition,"Automakers may be using tungsten mined by the Revolutionary Armed Forces of Colombia, and the American version of “Top Gear” is returning to the History channel.",In which we bring you motoring news from around the Web:,"Automakers may be using tungsten mined by the Revolutionary Armed Forces of Colombia, and the American version of “Top Gear” is returning to the History channel.",The New York Times,https://wheels.blogs.nytimes.com/2013/08/08/wheelies-the-farc-tungsten-edition/
2013-08-14T17:59:35+0000,Icahn’s Plans for Apple Could Benefit Shareholders,"Mr. Icahn’s message to Apple was clear: it should buy back more stock and fast. It would be a smart, relatively effortless move, the author writes.",Apple may be Carl Icahn’s easiest activist campaign ever. ,"Mr. Icahn’s message to Apple was clear: it should buy back more stock and fast. It would be a smart, relatively effortless move, the author writes.",The New York Times,https://dealbook.nytimes.com/2013/08/14/icahns-plans-for-apple-could-benefit-shareholders/
2013-08-13T19:20:19+0000,Icahn Says He Has Large Stake in Apple,"“Had a nice conversation with Tim Cook today,” the long-time activist investor posted on Twitter, as shares of Apple surged.","For an old-school investor, Carl C. Icahn has quickly become a force in technology stocks.","“Had a nice conversation with Tim Cook today,” the long-time activist investor posted on Twitter, as shares of Apple surged.",The New York Times,https://dealbook.nytimes.com/2013/08/13/icahn-says-he-has-large-stake-in-apple/
2013-08-19T04:01:00+0000,Not Really Made in China (or the United States),"The value created by new patterns of international trade may go largely to companies rather than to consumers, an economist writes.","Nancy Folbre is professor emerita of economics at the University of Massachusetts, Amherst.","The value created by new patterns of international trade may go largely to companies rather than to consumers, an economist writes.",The New York Times,https://economix.blogs.nytimes.com/2013/08/19/not-really-made-in-china-or-the-united-states/
2013-08-17T19:02:04+0000,Tech Love Isn’t Forever,"So, you think you and your iPhone are inseparable?","The news that BlackBerry is considering selling itself is a good reminder of the impermanence of technological dominance. Not too long ago, the thought that the company would be forced to even consider such a step would have struck financial analysts and consumers as outlandish — as outlandish, say, as the idea that people might stop using Google or Facebook.","So, you think you and your iPhone are inseparable?",The New York Times,https://www.nytimes.com/2013/08/18/opinion/sunday/tech-love-isnt-forever.html
2013-08-13T21:51:51+0000,What Analysts Expect From the Next iPhones,"In an anticipation of a possible iPhone release this fall, analysts are predicting changes to the iPhone’s size and its software.","No one outside Apple really knows what products the company will introduce next, but that hasn’t stopped Wall Street analysts from prognosticating about potential new iPhones.","In an anticipation of a possible iPhone release this fall, analysts are predicting changes to the iPhone’s size and its software.",The New York Times,https://bits.blogs.nytimes.com/2013/08/13/what-analysts-expect-from-the-next-iphones/
2013-08-12T01:21:21+0000,A Veto of an Import Ban,It is important for the technology industry to create technical standards and for companies to cross-license patents to each other.,The Obama administration did the right thing earlier this month when it vetoed the decision by a little-known federal agency to ban the import of certain older-model Apple iPhones and iPads that it determined had violated patents owned by Samsung Electronics.,It is important for the technology industry to create technical standards and for companies to cross-license patents to each other.,The New York Times,https://www.nytimes.com/2013/08/12/opinion/a-veto-of-an-import-ban.html
2013-08-17T17:30:08+0000,Sunday Dialogue: Tumult in the Book World,Can traditional bookstores survive the digital marketplace?,Can traditional bookstores survive the digital marketplace?,Can traditional bookstores survive the digital marketplace?,The New York Times,https://www.nytimes.com/2013/08/18/opinion/sunday/sunday-dialogue-tumult-in-the-book-world.html
2013-08-15T23:10:21+0000,Portrait of the Artist Behind Apple,"The historical record is stretched in “Jobs,” a biopic about Steve Jobs directed by Joshua Michael Stern and starring Ashton Kutcher.","It would drive Steve Jobs nuts to know that the new movie about his life has all the sex appeal of a PowerPoint presentation. It isn’t only that Microsoft PowerPoint has become synonymous with the dry, dreary, droning of corporate meetings, it’s also that Microsoft was itself a favorite target of Jobs. (“The only problem with Microsoft,” he said, “is they just have no taste.” Also: “They just make really third-rate products.”) Jobs, who died in 2011 at 56 from complications of pancreatic cancer, thought of himself as an artist, one who, in talking about the design of the Macintosh, said, “Great art stretches the taste, it doesn’t follow tastes.”","The historical record is stretched in “Jobs,” a biopic about Steve Jobs directed by Joshua Michael Stern and starring Ashton Kutcher.",The New York Times,https://www.nytimes.com/2013/08/16/movies/ashton-kutcher-in-a-biopic-about-steve-jobs.html
