Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2015-07-20T01:20:28+0000,"Greece’s Debt Payments, Apple Earnings and Credit Suisse Results","Greece is expected to pay 4.25 billion euros due on bonds; later this week, earnings reports will be announced by Apple, Morgan Stanley, Credit Suisse and General Motors.","After receiving a short-term loan from the European Union last week, Greece is expected to pay 4.25 billion euros ($4.6 billion) due on bonds held by the European Central Bank, as well as €2 billion in overdue payments to the International Monetary Fund. Failure to pay the E.C.B. would have forced the bank to cut off emergency funding for Greek banks, causing them and the Greek economy to collapse. The debt payments represent a step back from the precipice of a eurozone exit for Greece, but the government led by Prime Minister Alexis Tsipras must cope this week with the political turmoil caused by his decision to accept unpleasant conditions set by eurozone creditors in return for financial aid. In a move toward normalcy, Greek banks reopened on Monday. —Jack Ewing","Greece is expected to pay 4.25 billion euros due on bonds; later this week, earnings reports will be announced by Apple, Morgan Stanley, Credit Suisse and General Motors.",The New York Times,https://www.nytimes.com/2015/07/20/business/greeces-debt-payments-apple-earnings-and-credit-suisse-results.html
2015-07-17T20:28:28+0000,Letting Our Emojis Get in the Way,"Enthusiasts think there’s always room for new icons, but the process for adding fresh emojis is surprisingly complex.","For some emoji enthusiasts, there’s always room for a new icon on the keyboard.","Enthusiasts think there’s always room for new icons, but the process for adding fresh emojis is surprisingly complex.",The New York Times,https://www.nytimes.com/2015/07/18/nytnow/letting-our-emojis-get-in-the-way.html
2015-07-15T17:56:34+0000,Picking Pockets Off the Firefox Bookmarks List,"How to rid the bookmarks menu of a utility you don’t use. Plus, browsing with Chrome on Windows 10 and learning MacBook trackpad gestures.",,"How to rid the bookmarks menu of a utility you don’t use. Plus, browsing with Chrome on Windows 10 and learning MacBook trackpad gestures.",The New York Times,https://www.nytimes.com/2015/07/16/technology/personaltech/picking-pockets-off-the-firefox-bookmarks-list.html
2015-07-11T18:39:26+0000,"When This Man Is Irked, He Might Just File a Suit ","Stephen Joseph first sued in San Francisco over graffiti. He lost, but the city cleaned up the graffiti. His latest victory is trans fats. He has learned that you can lose in court, but carry the day.",“You should be ashamed of yourself!” ,"Stephen Joseph first sued in San Francisco over graffiti. He lost, but the city cleaned up the graffiti. His latest victory is trans fats. He has learned that you can lose in court, but carry the day.",The New York Times,https://www.nytimes.com/2015/07/12/business/when-this-man-is-irked-he-might-just-file-a-suit.html
2015-07-13T15:11:42+0000,FTC looks into Apple's rules,Sources tell Reuters regulators are looking into whether Apple's App Store puts Apple's music streaming rivals at a competitive disadvantage. Fred Katayama reports.,Sources tell Reuters regulators are looking into whether Apple's App Store puts Apple's music streaming rivals at a competitive disadvantage. Fred Katayama reports.,Sources tell Reuters regulators are looking into whether Apple's App Store puts Apple's music streaming rivals at a competitive disadvantage. Fred Katayama reports.,Reuters,https://www.nytimes.com/video/multimedia/100000003796547/ftc-looks-into-apples-rules.html
2015-07-17T13:25:21+0000,Deleting Facebook Comments in Mobile Apps,"Also, the hurdles in managing the Control Center in iOS 8.",,"Also, the hurdles in managing the Control Center in iOS 8.",The New York Times,https://www.nytimes.com/2015/07/18/technology/personaltech/deleting-facebook-comments-in-mobile-apps.html
2015-07-20T21:05:22+0000,TonyMoly Brings Korean Beauty to New York,"A visit to the brand’s store will make you feel like an adolescent, if not look like one.","How old you are is a matter of birth date, but how old you feel is a matter of context. If for some reason you’re seeking a temporary conversion back to adolescence — and summer is the season to do it — a visit to TonyMoly is the fastest way to get there.","A visit to the brand’s store will make you feel like an adolescent, if not look like one.",The New York Times,https://www.nytimes.com/2015/07/23/fashion/tonymoly-brings-korean-beauty-to-new-york.html
2015-07-15T17:20:36+0000,"Video Feature: Before the Music Festival, Know the Lineup and the Lyrics","Apps can help fans know when their favorite performers are appearing, navigate the concert site and even learn the words to the songs they might hear.","Visitors to music festivals like Lollapalooza or Pitchfork often have three goals: enjoying great live music, having fun with friends and staying safe and secure. In a crowd of thousands, this can be difficult, but there are plenty of apps that can help.","Apps can help fans know when their favorite performers are appearing, navigate the concert site and even learn the words to the songs they might hear.",The New York Times,https://www.nytimes.com/2015/07/16/technology/personaltech/music-festival-apps.html
2015-07-13T17:30:23+0000,"Accusing Amazon of Antitrust Violations, Authors and Booksellers Demand Inquiry","Groups representing thousands of authors, agents and independent booksellers are calling for the Department of Justice to examine Amazon.",This is a triumphant moment for Amazon.,"Groups representing thousands of authors, agents and independent booksellers are calling for the Department of Justice to examine Amazon.",The New York Times,https://www.nytimes.com/2015/07/14/technology/accusing-amazon-of-antitrust-violations-authors-and-booksellers-demand-us-inquiry.html
2015-07-22T15:40:32+0000,"In Apple Watch Debut, Signs of a Familiar Path to Success","Some technology pundits have declared the device a flop, but Apple has a history of using incremental improvements to make its products indispensable.","Asking if the Apple Watch will become a hit or a flop is a bit like asking if my 2-year-old daughter is destined to go to Yale or to jail. Interested parties can speculate on the basis of thin evidence — she learned to walk pretty early, though on the other hand, she still thinks cats say “bow wow” — but youth is inherently unpredictable, and anyone venturing a long-term forecast based on short-term performance runs the risk of looking quite silly.","Some technology pundits have declared the device a flop, but Apple has a history of using incremental improvements to make its products indispensable.",The New York Times,https://www.nytimes.com/2015/07/23/technology/personaltech/in-apple-watch-debut-signs-of-a-familiar-path-to-success.html
2015-07-21T20:31:04+0000,"Apple Profit Up 38%, but iPhone Sales Disappoint Wall Street","While the quarter’s phone sales were one-third higher than a year ago, at 47.5 million, they fell short of analysts’ estimates, and the stock fell.","Even when Apple jumps, investors wonder why the company can’t jump a bit higher.","While the quarter’s phone sales were one-third higher than a year ago, at 47.5 million, they fell short of analysts’ estimates, and the stock fell.",The New York Times,https://www.nytimes.com/2015/07/22/technology/apple-earnings-q3.html
2015-07-23T13:30:08+0000,Daily Report: Sales of Apple Watch Suggest a Familiar Path to Success,"Some technology pundits have declared the device a flop, but Apple has a history of using incremental improvements to make its products indispensable.","Asking if the Apple Watch will become a hit or a flop is a bit like asking if my 2-year-old daughter is destined to go to Yale or to jail. Interested parties can speculate on the basis of thin evidence — she learned to walk pretty early, though on the other hand, she still thinks cats say “bow wow” — but youth is inherently unpredictable, and anyone venturing a long-term forecast based on short-term performance runs the risk of looking quite silly, Farhad Manjoo writes in his State of the Art column.","Some technology pundits have declared the device a flop, but Apple has a history of using incremental improvements to make its products indispensable.",The New York Times,https://bits.blogs.nytimes.com/2015/07/23/daily-report-sales-of-apple-watch-suggest-a-familiar-path-to-success/
2015-07-22T13:36:48+0000,Daily Report: Apple’s ‘Amazing Quarter’ Isn’t Good Enough for Wall Street,"While Apple’s phone sales were one-third higher in the quarter than a year ago, at 47.5 million, they fell short of analysts’ estimates, and the stock fell.","Apple’s profit soared 38 percent and revenue rose 33 percent in its fiscal third quarter, as sales of iPhones continued to surge, Brian X. Chen reports.","While Apple’s phone sales were one-third higher in the quarter than a year ago, at 47.5 million, they fell short of analysts’ estimates, and the stock fell.",The New York Times,https://bits.blogs.nytimes.com/2015/07/22/daily-report-apples-amazing-quarter-isnt-good-enough-for-wall-street/
2015-07-31T20:08:31+0000,Open the Music Industry’s Black Box,Streaming is bigger than ever. So why are artists doing so badly?,"THIS should be the greatest time for music in history — more of it is being found, made, distributed and listened to than ever before. That people are willing to pay for digital streaming is good news. In Sweden, where it was founded, Spotify saved a record industry that piracy had gutted.",Streaming is bigger than ever. So why are artists doing so badly?,The New York Times,https://www.nytimes.com/2015/08/02/opinion/sunday/open-the-music-industrys-black-box.html
2015-07-30T17:20:22+0000,Addicted to Your Smartphone? The Company That Made It Would Like You to Think So.,"Brian X. Chen, The Times’s consumer technology expert, explains why smartphone companies are so interested in what their products are doing to us.",Who is making the most noise about smartphone overuse? It seems that it might be smartphone companies themselves.,"Brian X. Chen, The Times’s consumer technology expert, explains why smartphone companies are so interested in what their products are doing to us.",The New York Times,https://www.nytimes.com/2015/07/31/technology/addicted-to-your-smartphone-the-company-that-made-it-would-like-you-to-think-so.html
2015-07-24T17:59:19+0000,Taking Stock of a Hard Drive’s Files,And how to get iTunes on a PC play over Bluetooth speakers.,"Q. My phone’s settings tell me how much room my apps, photos and music libraries take up. Is there a similar place on the computer I can look to see how much of my hard drive space is occupied by photos?",And how to get iTunes on a PC play over Bluetooth speakers.,The New York Times,https://www.nytimes.com/2015/07/25/technology/personaltech/taking-stock-of-a-hard-drives-files.html
2015-07-22T13:40:09+0000,Keeping Dictation on a Mac Private,"Also, how to move documents and photos to a new computer after switching to Windows 10.",Q. Why do you have to be online for the text dictation function to work in Mac OS X Yosemite?,"Also, how to move documents and photos to a new computer after switching to Windows 10.",The New York Times,https://www.nytimes.com/2015/07/23/technology/personaltech/keeping-dictation-on-a-mac-private.html
2015-07-31T15:21:39+0000,Apple TV to launch in fall - report,"Apple will unveil its next generation set top box in September featuring the voice controlled assistant, Siri, according to Buzzfeed. Fred Katayama reports.","Apple will unveil its next generation set top box in September featuring the voice controlled assistant, Siri, according to Buzzfeed. Fred Katayama reports.","Apple will unveil its next generation set top box in September featuring the voice controlled assistant, Siri, according to Buzzfeed. Fred Katayama reports.",Reuters,https://www.nytimes.com/video/multimedia/100000003830335/apple-tv-to-launch-in-fall-report.html
2015-07-21T23:01:41+0000,"Apple earnings beat, stock falls","Apple stock fell despite better-than-expected results. During the regular trading session, the major stock indexes fell. Bobbi Rebell reports.","Apple stock fell despite better-than-expected results. During the regular trading session, the major stock indexes fell. Bobbi Rebell reports.","Apple stock fell despite better-than-expected results. During the regular trading session, the major stock indexes fell. Bobbi Rebell reports.",Reuters,https://www.nytimes.com/video/multimedia/100000003813499/apple-earnings-beat-stock-falls.html
2015-08-06T15:00:00+0000,"Apple Music Attracts 11 Million Users in Trial Period, Executive Says","The executive, Eddy Cue, said he was “thrilled” with the early results for the streaming service, which was introduced on June 30.","Apple Music, the company’s new streaming service, attracted 11 million people for its trial period in a little more than a month, a top executive said.","The executive, Eddy Cue, said he was “thrilled” with the early results for the streaming service, which was introduced on June 30.",The New York Times,https://www.nytimes.com/2015/08/07/business/media/apple-music-attracts-11-million-users-in-trial-period-executive-says.html
2015-08-08T13:00:23+0000,Farhad and Mike’s Week in Review: Netflix’s Not So ‘Unlimited’ Benefits,"Two technology journalists from The New York Times discuss the week’s developments, including parental-leave policies in Silicon Valley.","We are trying something new. Each Saturday, Farhad Manjoo and Mike Isaac, technology reporters at The New York Times, review the week’s news, offering analysis and maybe a joke or two about the most important developments in the industry.","Two technology journalists from The New York Times discuss the week’s developments, including parental-leave policies in Silicon Valley.",The New York Times,https://www.nytimes.com/2015/08/09/technology/farhad-and-mikes-week-in-review-silicon-valleys-lavish-benefits.html
2015-08-07T13:36:02+0000,Digging for Trashed Pictures in Mac’s Photos App,"Recovering discarded photos before they are gone for good, and shutting down misbehaving applications.",,"Recovering discarded photos before they are gone for good, and shutting down misbehaving applications.",The New York Times,https://www.nytimes.com/2015/08/08/technology/personaltech/digging-for-trashed-pictures-in-macs-photos-app.html
2015-08-04T14:32:49+0000,"Reviewing Olio, the Latest Entrant in the Smartwatch Sweepstakes","It’s compatible with both iOS and Android, and it does some useful things. But it’s not without downsides.","What happens when you write about how you were not overwhelmed by your Apple Watch and sent it back? You get a lot of messages about other smartwatches in the making, and how they have solved the problems.","It’s compatible with both iOS and Android, and it does some useful things. But it’s not without downsides.",The New York Times,https://www.nytimes.com/2015/08/05/fashion/reviewing-olio-the-latest-entrant-in-the-smartwatch-sweepstakes.html
2015-08-03T19:55:38+0000,Jill Scott Tops Chart With ‘Woman’,"In a slow week for music sales, Jill Scott claims the top spot on the Billboard chart.","Jill Scott’s latest album, “Woman,” has opened at the top of the Billboard chart in a slow week of music sales.","In a slow week for music sales, Jill Scott claims the top spot on the Billboard chart.",The New York Times,https://artsbeat.blogs.nytimes.com/2015/08/03/jill-scott-tops-chart-with-woman/
2015-08-05T16:01:20+0000,Spotify’s Content Chief Moves to Online Video Start-Up Pluto TV,"Ken Parks, Spotify’s chief content officer and one of its longest-serving executives, will become Pluto TV’s executive chairman in October.","Spotify is losing a top executive to Pluto TV, a start-up in the fragmented and competitive world of online video.","Ken Parks, Spotify’s chief content officer and one of its longest-serving executives, will become Pluto TV’s executive chairman in October.",The New York Times,https://www.nytimes.com/2015/08/06/technology/spotifys-content-chief-moves-to-online-video-start-up-pluto-tv.html
2015-08-02T19:05:55+0000,"Dr. Dre to Release ‘Compton A Soundtrack,’ His First Album in 16 Years","The album, available Aug. 7, comes out a week before the release of the film “Straight Outta Compton,” which depicts the rise and fall of Dr. Dre’s former hip hop group, N.W.A.","Dr. Dre will release his first album in 16 years — but it won’t be the much anticipated “Detox.” The album is titled “Compton A Soundtrack by Dr. Dre,” and will be available Aug. 7 on Apple Music. ","The album, available Aug. 7, comes out a week before the release of the film “Straight Outta Compton,” which depicts the rise and fall of Dr. Dre’s former hip hop group, N.W.A.",The New York Times,https://artsbeat.blogs.nytimes.com/2015/08/02/dr-dre-to-release-compton-a-soundtrack-his-first-album-in-16-years/
2015-08-06T22:03:20+0000,A Steve Jobs Opera Is Up Next for the Santa Fe Company,"The Santa Fe Opera said its next commissioned work would be “The (R)evolution of Steve Jobs,” which will receive its first workshop in September in San Francisco.","SANTA FE, N.M. — Just don’t call it iOpera. The Santa Fe Opera has announced that its next commissioned work will be “The (R)evolution of Steve Jobs,” with music by Mason Bates, known for combining electronic sounds and traditional instruments, and a libretto by Mark Campbell.","The Santa Fe Opera said its next commissioned work would be “The (R)evolution of Steve Jobs,” which will receive its first workshop in September in San Francisco.",The New York Times,https://www.nytimes.com/2015/08/07/arts/music/a-steve-jobs-opera-is-up-next-for-the-santa-fe-company.html
2015-08-10T22:48:31+0000,‘Descendants’ Soundtrack Tops a Chart of Descending Sales,"The soundtrack for the Disney Channel movie “Descendants” is No. 1 on the album chart with sales of just 30,000.","The soundtrack to “Descendants,” Disney Channel’s latest television movie, tops the Billboard chart this week, the latest example of music from TV and the movies going to No. 1. But its sales were the lowest for any No. 1 in 24 years. ","The soundtrack for the Disney Channel movie “Descendants” is No. 1 on the album chart with sales of just 30,000.",The New York Times,https://artsbeat.blogs.nytimes.com/2015/08/10/descendants-soundtrack-tops-a-chart-of-descending-sales/
2015-08-10T02:56:16+0000,Prostitution Charge Dropped in Case an Albany Journalist Called Retaliation,"The investigators editor at the Albany Times Union, J. Robert Port, said the 2012 raid at a spa his wife owned was done in retaliation for articles critical of the police.","ALBANY — In March 2012, just blocks from the State Capitol, several law enforcement officers stormed into a second-floor spa and arrested a woman, accusing her of soliciting money for sexual acts. An invasive strip search was done, thousands of dollars were seized and the woman, Min Liu, was soon charged with prostitution.","The investigators editor at the Albany Times Union, J. Robert Port, said the 2012 raid at a spa his wife owned was done in retaliation for articles critical of the police.",The New York Times,https://www.nytimes.com/2015/08/10/nyregion/prostitution-charge-dropped-in-case-an-albany-journalist-called-retaliation.html
2015-08-16T21:19:25+0000,New Dr. Dre Album Serves as a Test for Apple Music,"“Compton: A Soundtrack” had 25 million streams worldwide in its first week on Apple’s new service, but is expected to open in second place in the United States.","When Apple introduced its new streaming service, Apple Music, at the end of June, one of the big questions hanging over it was whether it could compete with outlets like Spotify to deliver blockbuster results for big new albums.","“Compton: A Soundtrack” had 25 million streams worldwide in its first week on Apple’s new service, but is expected to open in second place in the United States.",The New York Times,https://www.nytimes.com/2015/08/17/business/media/new-dr-dre-album-serves-as-a-test-for-apple-music.html
2015-08-11T15:46:52+0000,"In a Shift, Rite Aid to Accept Apple and Google Mobile Payments","The pharmacy chain is the latest retailer to accept the mobile payments, which involve little more than waving a phone to conduct a transaction.","Rite Aid, the nationwide pharmacy and retail chain, announced on Tuesday it would accept smartphone payments from Apple and Google, two of the largest players in mobile wallet technology, beginning this weekend.","The pharmacy chain is the latest retailer to accept the mobile payments, which involve little more than waving a phone to conduct a transaction.",The New York Times,https://bits.blogs.nytimes.com/2015/08/11/in-a-shift-rite-aid-to-accept-apple-and-google-mobile-payments/
2015-08-19T18:41:07+0000,Conquering Android’s Stagefright Bug,"How to protect from a vulnerability by which Android devices could be compromised by malicious code. Also, figuring out the iOS step counter.",Conquering ,"How to protect from a vulnerability by which Android devices could be compromised by malicious code. Also, figuring out the iOS step counter.",The New York Times,https://www.nytimes.com/2015/08/20/technology/personaltech/conquering-androids-stagefright-bug.html
2015-08-14T14:23:11+0000,Doubt Starts Chipping Away at the Market’s Mind-Set,"In this aging bull market, investors are showing signs of a sea change in their attitudes.","In the stock market, until recently, just about any news was good news.","In this aging bull market, investors are showing signs of a sea change in their attitudes.",The New York Times,https://www.nytimes.com/2015/08/16/business/doubt-starts-chipping-away-at-the-markets-mind-set.html
2015-08-13T15:00:13+0000,Samsung Introduces New Phones and Mobile Payments System,"Samsung, trying to stay ahead of the competition, announced two big-screen Galaxy phones and a mobile-payments system.","Heavy lies the crown for any leader in the smartphone market, and Samsung’s plan to stay in the lead is to introduce new phones alongside a new mobile payments system.","Samsung, trying to stay ahead of the competition, announced two big-screen Galaxy phones and a mobile-payments system.",The New York Times,https://bits.blogs.nytimes.com/2015/08/13/samsung-unveils-new-phones-and-mobile-payments-system/
2015-08-12T13:26:19+0000,Stopping the iPhone Step Counter,"Turning off the default motion tracking function, defending against PC scams and requesting order history reports from Amazon.",Stopping ,"Turning off the default motion tracking function, defending against PC scams and requesting order history reports from Amazon.",The New York Times,https://www.nytimes.com/2015/08/13/technology/personaltech/stopping-the-iphone-step-counter.html
2015-08-11T10:11:21+0000,When Phone Encryption Blocks Justice,"Citing customer privacy, Apple and Google have enabled wrongdoers to hide their criminal activity.","In June, a father of six was shot dead on a Monday afternoon in Evanston, Ill., a suburb 10 miles north of Chicago. The Evanston police believe that the victim, Ray C. Owens, had also been robbed. There were no witnesses to his killing, and no surveillance footage either.","Citing customer privacy, Apple and Google have enabled wrongdoers to hide their criminal activity.",The New York Times,https://www.nytimes.com/2015/08/12/opinion/apple-google-when-phone-encryption-blocks-justice.html
2015-08-20T15:21:44+0000,Apple boosted global market share in Q2- Gartner,A new report from Gartner showed that Apple was able to increase its smartphone market share last quarter when global sales grew at the slowest pace since 2013. Bobbi Rebell reports.,A new report from Gartner showed that Apple was able to increase its smartphone market share last quarter when global sales grew at the slowest pace since 2013. Bobbi Rebell reports.,A new report from Gartner showed that Apple was able to increase its smartphone market share last quarter when global sales grew at the slowest pace since 2013. Bobbi Rebell reports.,Reuters,https://www.nytimes.com/video/multimedia/100000003865214/apple-boosted-global-market-share-in-q2-gartner.html
2015-08-11T09:00:59+0000,"Nebia, a Shower Head Start-Up, Receives Funding From Timothy Cook of Apple","Nebia, a start-up that has developed a water-conserving shower head, already has funding from Silicon Valley’s top brass, including Apple chief executive Timothy D. Cook.","When Nebia woos investors, it invites them to take a shower.","Nebia, a start-up that has developed a water-conserving shower head, already has funding from Silicon Valley’s top brass, including Apple chief executive Timothy D. Cook.",The New York Times,https://bits.blogs.nytimes.com/2015/08/11/nebia-a-shower-head-start-up-gets-funded-by-apple-ceo-cook/
2015-08-20T17:08:54+0000,Overcoming Love Addiction: One Apple Martini at a Time,"He said he didn’t like martinis, but she said to trust her. They went down like candy. They danced to the Bee Gees on the jukebox, and he kissed her.","I appeared as a love addict on a live morning television talk show in Detroit in the late 1980s, when I was 28. The producer, whom I knew through my job as a New York City book publicist, arranged for me to fly out to be a guest, along with an author who had written a book on love addiction.","He said he didn’t like martinis, but she said to trust her. They went down like candy. They danced to the Bee Gees on the jukebox, and he kissed her.",The New York Times,https://www.nytimes.com/2015/08/23/style/overcoming-love-addiction-one-apple-martini-at-a-time.html
2015-08-28T15:39:27+0000,"Ian Rogers, Apple Music Executive, Is Leaving Company",Mr. Rogers’s departure comes as a surprise; the music streaming service he led began only two months ago.,"A crucial executive in Apple’s new music streaming service is leaving the company, just two months after Apple introduced the service and began an intense competition with Spotify for dominance of the online music market.",Mr. Rogers’s departure comes as a surprise; the music streaming service he led began only two months ago.,The New York Times,https://www.nytimes.com/2015/08/29/business/media/ian-rogers-apple-music-executive-is-leaving-company.html
2015-08-30T17:19:03+0000,Big Apple Circus to Focus on Early Travel in 38th Season,The Big Apple Circus returns to Lincoln Center in October.,"The Big Apple Circus’s new show, “The Grand Tour!,” will arrive at Lincoln Center in October. The production is a tribute to early-20th-century travel, and will feature performers from every continent, except Antarctica. ",The Big Apple Circus returns to Lincoln Center in October.,The New York Times,https://artsbeat.blogs.nytimes.com/2015/08/30/big-apple-circus-to-focus-on-early-travel-in-38th-season/
2015-08-24T16:00:02+0000,Apple Stock Reacts After Tim Cook Email Praises China Sales,"The chief executive of Apple said business was booming in China, where the company has long laid the groundwork to reap big sales.","SAN FRANCISCO — Last week, Jim Cramer, the boisterous host of CNBC’s “Mad Money,” had a company called Skyworks Solutions on his show. The company, a chip supplier for Apple, said its sales were strong in China, but its stock plummeted afterward anyway, following the global markets into the red.","The chief executive of Apple said business was booming in China, where the company has long laid the groundwork to reap big sales.",The New York Times,https://www.nytimes.com/2015/08/25/technology/tim-cook-of-apple-seeks-to-quell-china-fears-in-email-to-jim-cramer.html
2015-08-31T21:41:18+0000,"In Topping Charts, Disturbed Accomplishes a Rare Feat","The metal band Disturbed has the No. 1 album this week with “Immortalized” (Reprise), pushing Luke Bryan’s “Kill the Lights” to the No. 2 spot.","The metal band Disturbed has the No. 1 album this week with “Immortalized” (Reprise), which sold 93,000 copies and had just over three million streams, according to Nielsen. It is the band’s fifth consecutive release to open in the top slot, a rare chart feat — Metallica and the Dave Matthews Band are the only other groups to have done it, Billboard reported. ","The metal band Disturbed has the No. 1 album this week with “Immortalized” (Reprise), pushing Luke Bryan’s “Kill the Lights” to the No. 2 spot.",The New York Times,https://artsbeat.blogs.nytimes.com/2015/08/31/in-topping-charts-disturbed-accomplishes-a-rare-feat/
2015-08-31T21:01:28+0000,‘The Cost of Cable Is Preposterous’: Readers Sound Off on Set-Top Boxes,"Many readers of a recent editorial were dissatisfied with rented cable boxes, but some had already bought their own — and others have given up cable entirely.","Our editorial this morning calling on the Federal Communications Commission to make it easier for people to buy their own cable boxes attracted hundreds of comments from readers. Not surprisingly, most of the people writing in were unhappy with cable and satellite companies, which generate nearly $20 billion in revenue from renting out boxes to their customers.","Many readers of a recent editorial were dissatisfied with rented cable boxes, but some had already bought their own — and others have given up cable entirely.",The New York Times,https://takingnote.blogs.nytimes.com/2015/08/31/the-cost-of-cable-is-preposterous-readers-sound-off-on-set-top-boxes/
2015-08-28T20:53:13+0000,Protecting Your Mac From Malware and Viruses,"How to see if a Mac has been infected and what to do about it; plus, changing uppercase to lowercase, and vice versa, in Microsoft Word.","Q. I thought Macs were supposed to be protected from malware, but I’ve gotten those fake tech support pop-ups and ads in Safari. I have to force the browser to quit to get away from them. Could my Mac be infected?","How to see if a Mac has been infected and what to do about it; plus, changing uppercase to lowercase, and vice versa, in Microsoft Word.",The New York Times,https://www.nytimes.com/2015/08/29/technology/personaltech/protecting-your-mac-from-malware-and-viruses.html
2015-08-29T13:30:14+0000,Farhad and Mike’s Week in Tech: Facebook Assistant,"Reports of Amazon layoffs, a new digital assistant service and artificial intelligence in general.","Each Saturday, Farhad Manjoo and Mike Isaac, technology reporters at The New York Times, review the week’s news, offering analysis and maybe a joke or two about the most important developments in the industry.","Reports of Amazon layoffs, a new digital assistant service and artificial intelligence in general.",The New York Times,https://www.nytimes.com/2015/08/30/technology/farhad-and-mikes-week-in-tech-facebook-assistant.html
2015-08-26T20:32:14+0000,Facebook Tests a Digital Assistant for Its Messaging App,Facebook is wading into the increasingly crowded field of digital personal assistants with a new offering called M.,"In the future, the world’s largest tech companies, like Apple, Amazon and Microsoft, want to make completing everyday chores as simple as asking a question of a digital assistant.",Facebook is wading into the increasingly crowded field of digital personal assistants with a new offering called M.,The New York Times,https://bits.blogs.nytimes.com/2015/08/26/facebook-tests-a-digital-assistant-for-its-messaging-app/
2015-08-26T16:15:55+0000,The Appeal of Free: 75 Million Users Download Windows 10 in First Month,"The early audience-building of both users and developers is crucial for Microsoft, and the early results look encouraging.","Free Windows is proving to be a very attractive price indeed. Seventy-five million users have downloaded Windows 10 to their personal computers and tablets in the first month of its release, Microsoft announced on Wednesday.","The early audience-building of both users and developers is crucial for Microsoft, and the early results look encouraging.",The New York Times,https://bits.blogs.nytimes.com/2015/08/26/the-appeal-of-free-75-million-users-download-windows-10-in-first-month/
2015-08-26T16:38:32+0000,Staying Private in Windows 10,"Microsoft collects personal data on users of Windows 10, but privacy controls can be adjusted.",,"Microsoft collects personal data on users of Windows 10, but privacy controls can be adjusted.",The New York Times,https://www.nytimes.com/2015/08/27/technology/personaltech/staying-private-in-windows-10.html
2015-09-10T19:06:28+0000,An Apple Kind of Week,"The world’s richest tech company introduced new iPhones, an overhauled Apple TV and a jumbo-size iPad on Wednesday.","This week is all about Apple, the world’s richest tech company, which introduced new iPhones, an overhauled Apple TV and a jumbo-size iPad on Wednesday.","The world’s richest tech company introduced new iPhones, an overhauled Apple TV and a jumbo-size iPad on Wednesday.",The New York Times,https://www.nytimes.com/2015/09/11/technology/personaltech/an-apple-kind-of-week.html
2015-09-09T16:10:56+0000,Test Driving Apple’s iOS 9,"The company is about to release its next mobile operating system, offering better battery life and a smarter Siri.","Apple introduced   new iPhones on Wednesday and will follow a week later by releasing iOS 9, its next mobile operating system. That may bring back some bad memories for consumers who felt chagrined by the last iOS rollout.","The company is about to release its next mobile operating system, offering better battery life and a smarter Siri.",The New York Times,https://www.nytimes.com/2015/09/10/technology/personaltech/apple-ios-9.html
2015-09-09T15:06:20+0000,The Future of Touch Beyond Apple Watch,"Apple used haptic technology in its watch to deliver notifications by tapping on a user’s wrist. Now tech firms are finding more ways to, as one researcher said, let “people feel things that aren’t actually there.”","Apple used haptic technology in its watch to deliver notifications by tapping on a user’s wrist. Now tech firms are finding more ways to, as one researcher said, let “people feel things that aren’t actually there.”","Apple used haptic technology in its watch to deliver notifications by tapping on a user’s wrist. Now tech firms are finding more ways to, as one researcher said, let “people feel things that aren’t actually there.”",The New York Times,https://www.nytimes.com/video/technology/personaltech/100000003875391/haptics-future-beyond-the-apple-watch.html
2015-09-09T21:16:33+0000,Apple Executives Demonstrate New iPhones,"In San Francisco, Apple’s chief executive, Timothy D. Cook, called the new iPhone 6s and 6s Plus “the most advanced smartphones in the world.”","In San Francisco, Apple’s chief executive, Timothy D. Cook, called the new iPhone 6s and 6s Plus “the most advanced smartphones in the world.”","In San Francisco, Apple’s chief executive, Timothy D. Cook, called the new iPhone 6s and 6s Plus “the most advanced smartphones in the world.”",The New York Times,https://www.nytimes.com/video/business/100000003900120/apple-executives-demonstrate-new-iphones.html
2015-09-09T22:35:29+0000,Hands-On Experience With Apple’s New Devices,"A reporter offers first impressions of the coming iPhone, iPad and Apple TV.","SAN FRANCISCO — Just in time for the back-to-school and holiday shopping seasons, Apple on Wednesday announced a series of hardware upgrades for the iPhone, iPad and Apple TV.","A reporter offers first impressions of the coming iPhone, iPad and Apple TV.",The New York Times,https://www.nytimes.com/2015/09/10/technology/personaltech/hands-on-experience-with-apples-new-devices.html
2015-09-04T14:10:22+0000,"With a Revamped Apple TV, Company Hopes to Camp in Your Home","At Apple’s product event on Wednesday, it is expected to introduce a TV device with more capabilities as the company seeks a bigger presence in homes.",SAN FRANCISCO — Apple is finally getting serious about pushing into our living rooms.,"At Apple’s product event on Wednesday, it is expected to introduce a TV device with more capabilities as the company seeks a bigger presence in homes.",The New York Times,https://www.nytimes.com/2015/09/07/technology/personaltech/with-a-revamped-apple-tv-company-hopes-to-camp-in-your-home.html
